author_id,text,created_at,geo,lang,retweet_count,reply_count,like_count,quote_count,Negative,Neutral,Positive
1343142907004538883,@BragaNetto_gen @jairbolsonaro Não vamos eleger ninguém que planta desconfiança contra a urna eletrônica. Portanto essa sua dupla está fora de cogitação. Quem não respeita o Estado Democrático não respeita o Brasil e seu povo.,2022-08-30 04:56:38+00:00,,pt,0,0,0,0,0.17827693,0.7733531,0.048370052
1404907110513754117,"@sisiffus @RodneyMullen66 @agenteputativa @g1 naoo, o connect nao eh diretamente ligado a urna (afinal nem net ela tem). em anexo, os softwares usados pela urna
o artigo sobre a invasao do tse explica bastante sobre a funcao do gedai: https://t.co/h2mbIa1Erl https://t.co/ldONHP8Mqh",2022-08-30 04:16:02+00:00,,pt,0,1,1,0,0.0745101,0.85855514,0.06693468
128613324,acho um absurdo a RioCard ainda não ter desenvolvido um aplicativo que informe o saldo do cartão em tempo real. a gente tem URNA ELETRÔNICA mas fica na dúvida se tem o suficiente pras passagens do dia no cartãozinho.,2022-08-30 04:05:04+00:00,,pt,0,3,8,0,0.13208868,0.8125033,0.055408075
59971027,@fasthomedesign Essa urna da sua enquete é eletrônica? É confiável? O general já testou e conferiu?,2022-08-30 03:40:19+00:00,,pt,0,0,0,0,0.14414175,0.82627535,0.029583031
49828116,"PESQUISA ELEITORAL 

Como se APURA O RESULTADO desejado...

Parece urna eletrônica! https://t.co/emp1gS1XYn",2022-08-30 03:13:54+00:00,,pt,0,0,0,0,0.14753303,0.77591753,0.076549545
754758312239980545,"@sisiffus @MarceloSaDuarte @agenteputativa @g1 A única coisa que aconteceu foi a 10 anos atrás e você é tão incompetente para encontrar fonte que eu trago pra você.
Se você souber ler (o que a essa altura me soa que não sabe), foram descobertas as contagens de votos, mas NENHUM dado foi alterado.
https://t.co/HnuWvR1wY7",2022-08-30 03:00:27+00:00,,pt,0,0,0,0,0.07654905,0.8630698,0.060381033
1429134915052900355,"Tô indo ali bem pompoza tirar o dois e o sete da urna eletrônica, já q eu N sei se os números mudaram",2022-08-30 02:55:41+00:00,,pt,0,0,0,0,0.099464186,0.8360832,0.06445269
2710784087,@simonetebetbr Decepcionada com sua mudança de atitude. Sempre foi favorável ao voto impresso na urna eletrônica. O que mudou?,2022-08-30 02:55:01+00:00,,pt,0,0,1,0,0.080289714,0.8541965,0.06551387
49410138,"@Tania30189944 Então candidata @simonetebetbr , antes, a senhora tinha dúvidas sobre a urna eletronica , e agora vem com hipocrisia...",2022-08-30 02:53:23+00:00,,pt,0,0,1,0,0.08191051,0.8615784,0.056510996
1562614319434854402,@nacip_raydan @TradutordoBR Aqui não vai acontecer pq a urna é eletrônica. Próximo.,2022-08-30 02:51:27+00:00,,pt,0,0,0,0,0.10151534,0.83793813,0.060546525
129610712,"Maria, num passado recente, Simone foi contra a urna eletrônica, apoiou Aécio e Cunha no golpe contra a Dilma, no Senado votou 83,33% contra os projetos de interesse dos trabalhadores.
Não se deixe enganar por um belo discurso populista.
Em época de eleição, todo mundo é santo/a https://t.co/iqKx5XSNZq",2022-08-30 02:46:44+00:00,,pt,11,8,66,1,0.10149258,0.8454235,0.053083885
129610712,"@mariaribeirob Maria, num passado recente, Simone foi contra a urna eletrônica, apoiou Aécio e Cunha no golpe contra a Dilma, no Senado votou 83,33% contra os projetos de interesse dos trabalhadores.
Não se deixe enganar por um belo discurso populista.
Em época de eleição, todo mundo é santo/a",2022-08-30 02:46:13+00:00,,pt,1,3,23,0,0.10728846,0.8378356,0.054876037
718634339328778240,"não tô nem entrando no mérito aqui de golpe, contestação da verossimilidade da urna eletrônica e tudo mais q sabemos que não deixam de ser possibilidades pra esse homem e seus seguidores",2022-08-30 02:44:21+00:00,,pt,0,0,1,0,0.12631012,0.8166681,0.05702171
1527406979949416449,@isatonii Tô em jejum e oração para o Senhor colocar esse desejo no seu coração e na urna eletrônica.,2022-08-30 02:43:30+00:00,,pt,0,0,2,0,0.062253624,0.88936085,0.048385575
27576250,"Recebi um convite do @trepernambuco para conhecer mais sobre a urna eletrônica e o processo eleitoral amanhã. Irei para ver de perto a tão famosa urna e seus detalhes, para acompanhar vem comigo no instagram:
https://t.co/TSbjyOjSPJ",2022-08-30 02:30:13+00:00,,pt,0,0,0,0,0.03150483,0.8563662,0.11212886
786667912023138304,"@leandroruschel Toda pesquisa aponta cenário semelhante, mas acreditar em pesquisa, urna eletrônica, e democracia não é muito o forte da direita fascista.",2022-08-30 02:27:26+00:00,,pt,0,3,10,0,0.10515415,0.8358385,0.0590073
1519492083479986178,"Urna eletrônica 2018
https://t.co/2Gd07ne3LE",2022-08-30 02:26:26+00:00,,pt,0,0,0,0,0.09991094,0.86248183,0.037607208
1085680106494939137,"@simonetebetbr Gostaria de saber pq antes a sra criticava a urna eletronica
https://t.co/1Jv55pVtDx",2022-08-30 02:21:45+00:00,,pt,0,0,0,0,0.10936945,0.8522901,0.038340405
27762591,"Eu sou tão coração manteiga que eu já tô ficando com pena do Lula.

Mas se ele for o próximo presidente da República que seja pela vontade autêntica dos votos dos eleitores expressos na urna eletrônica, contabilizado de forma idônea e transparente.",2022-08-30 02:19:46+00:00,{'place_id': '09c71075c26f3ce8'},pt,0,0,0,0,0.10047965,0.8466848,0.052835584
1255822730257104898,"@Lucas_Onorio @92lmss Qual o problema? se manteria a urna eletrônica + impressora do voto q joga o comprovante dentro de uma caixa lacrada. Vc paga no cartão pode pegar o comprovante. Vai mercado, pega o comprovante da compra. Qual o erro de ter isso tbm para o voto? Pergunta séria",2022-08-30 02:19:32+00:00,,pt,0,1,0,0,0.16479743,0.78868043,0.04652215
801854430815592449,"@marquesferrari @Sen_Cristovam Meu filho, tu ainda não entendeu. Se qualquer eleitor não sabe se o seu voto de fato foi computado de maneira correta, de nada adianta saudar a santa urna eletrônica. O eleitor é a parte mais interessada nesse processo e é o mais ignorado.",2022-08-30 02:14:13+00:00,,pt,0,1,0,0,0.14067708,0.8083003,0.05102259
1561871404064280576,"@simonetebetbr Não confio na urna eletrônica,",2022-08-30 02:02:32+00:00,,pt,0,0,0,0,0.12821767,0.81770104,0.05408134
1148377971624947713,@Kadancordeiro86 @ThiagoFel015 @trizkkkjk @RBellaMartinez @KimKataguiri @RicardoSBC2021 Eles assumiram que era uma brincadeira que corre na internet. Porque Urna eletrônica não faz dinheiro.,2022-08-30 01:37:02+00:00,,pt,0,2,0,0,0.1322498,0.81340754,0.054342512
1563598405171298309,"@ThiagoResiste Na contagem regressiva para apertar o 13 na urna eletrônica e acabar com o miliciano e genocida e familicia trambiqueira! É Lula 🦑 simmmmmmmm, 🦑🦑🦑🦑🦑",2022-08-30 01:30:12+00:00,,pt,0,0,0,0,0.05145708,0.80304694,0.14549594
1553967733242486784,APRESENTAÇÃO DA URNA ELETRÔNICA https://t.co/1ulVJPgoSr via @YouTube,2022-08-30 01:20:36+00:00,,pt,0,0,0,0,0.09196674,0.86346126,0.04457195
1559700473048866816,"O lula 13❤️❤️❤️❤️ 
Vai tirar o NENTIROSO DA REPÚBLICA 
Só vem urna ELETRÔNICA
Bolsonaro 32% % https://t.co/dA8DaUzzTN",2022-08-30 01:20:36+00:00,,pt,0,0,2,0,0.006885837,0.19982383,0.7932904
1559700473048866816,"O lula 13❤️❤️❤️❤️ 
Vai tirar o NENTIROSO DA REPÚBLICA
Só vem urna ELETRÔNICA
Bolsonaro 32% https://t.co/jSXKQ83105",2022-08-30 01:19:30+00:00,,pt,1,0,3,0,0.006007374,0.16308193,0.83091074
1559700473048866816,"O lula 13❤️❤️❤️❤️ 
Vai tirar o NENTIROSO DA REPÚBLICA 
Só vem urna ELETRÔNICA
Bolsonaro 32%",2022-08-30 01:16:39+00:00,,pt,0,0,2,0,0.0047404664,0.13850078,0.8567587
1559700473048866816,"@kasandrapetista @dmargraf @VEJA O lula 13❤️❤️❤️❤️ 
Vai tirar o NENTIROSO DA REPÚBLICA 
Só vem urna ELETRÔNICA",2022-08-30 01:15:58+00:00,,pt,0,0,0,0,0.003559584,0.109269105,0.8871713
1559700473048866816,"O lula 13❤️❤️❤️❤️ 
Vai tirar o NENTIROSO DA REPÚBLICA 
Só vem urna ELETRÔNICA",2022-08-30 01:15:07+00:00,,pt,0,0,1,0,0.004292591,0.10600602,0.8897015
1559700473048866816,"O lula 13❤️❤️❤️❤️ 
Só vem urna eletrônica",2022-08-30 01:12:06+00:00,,pt,0,0,0,0,0.0028364107,0.05620825,0.9409552
2759525766,"Lendo turma da Mônica jovem:
Ze lele compartilha fake news sobre urna eletrônica e Cascao comenta ""Larga mão de ser gado Ze ""

Marina comenta ""Muuu""

Ze lele responde ""Esquerdalha como sempre sem argumento ""

Marina manda o gif olhos virados",2022-08-30 01:08:07+00:00,,pt,0,0,1,0,0.3863681,0.57462996,0.039001994
1173300695027597312,"Especialistas garantiram, nesta segunda-feira (4), que as urnas eletrônicas usadas nas eleições brasileiras são seguras e confiáveis e que não há motivos para que a população duvide delas. Para os debatedores, notícias falsas que colocam em dúvida o  #

https://t.co/6z9cCtcTnm https://t.co/AtHYYToL38",2022-08-30 01:07:03+00:00,,pt,0,0,0,0,0.1951988,0.7721194,0.03268184
1564364361921187842,"As famosas “urna$ eletrônica$”, já estão chegando em caminhões nos cartórios eleitorais das grandes cidades,sem qualquer supervisão das F.A pata alegria das F.Desarmadas, acorda Brasil 🇧🇷",2022-08-30 00:43:43+00:00,,pt,1,0,2,0,0.0791381,0.84930146,0.0715604
377517678,"@figasoficial @g1 Apenas alguns links para esfregar na fuça de um ACÉFALO COVARDE E ADORADOR DE BANDIDO, COMO VC: 
https://t.co/V42GPmsF9e

https://t.co/I7ctjFM4kO

https://t.co/QSdyDR6BsN

https://t.co/DaxVoC4wvv

https://t.co/D6gX4iJSvL

https://t.co/iU0xgtHHVM",2022-08-30 00:42:23+00:00,,pt,0,0,0,0,0.13528338,0.8295955,0.035120994
3081710798,"Muitas mortes, inclusive de seus parentes e amigos poderiam ter sido evitadas. Tratou a pandemia como gripezinha. Pense nisso antes de digitar seu voto na urna eletrônica. Lula já! Fora Bolsonaro incompetente e negligente. https://t.co/ARA6te51cP",2022-08-30 00:41:39+00:00,,pt,1,0,2,0,0.18504418,0.72837126,0.08658447
1239558367166836737,"@LeoHidSouza @chiaramontti @antonionetopdt @DaviL_Ferreira @cirogomes Não, não. https://t.co/UOW9ZI1DE0 não vejo um título de eleitor ou uma urna eletrônica nesse rompimento. Não existe metáfora nisso. Tá certo quem reclama.",2022-08-30 00:38:12+00:00,,pt,0,0,1,0,0.15801926,0.7855431,0.056437694
126369971,"@nikolas_dm Oooô
Mentiras repetidas mil vezes, Não Viram Verdades.
Fato.
Bolsominto acabou.
Somos 70% Contra Bolsominto.
Derrotado nas Urnas, e vai ser Urna Eletrônica, com todas as garantias do @TSEjusbr 😉",2022-08-30 00:19:32+00:00,,pt,0,0,2,0,0.036557153,0.7180622,0.24538064
1235760878701723649,Lembrando que a votação é na urna eletrônica não em Twitter 👍🏻,2022-08-30 00:16:46+00:00,,pt,0,2,6,1,0.012128408,0.4653016,0.52256995
1546124350767628290,"Engenheiro responde perguntas sobre a urna eletrônica.
https://t.co/DI8OpfSgk3",2022-08-30 00:14:23+00:00,,pt,0,0,0,0,0.0984204,0.85035926,0.051220357
1523360961993842691,@GellaAdauto Só deixaria um soldado do exército retirar a urna eletrônica!,2022-08-29 23:56:16+00:00,,pt,0,0,0,0,0.042876035,0.80626935,0.1508546
1184194762544431105,"Kakakakakakaka da pra conversar com meu irmão não véi, a gente viu um vídeo de um mlk imitando a urna eletrônica, caminhão, e a cirene da polícia agr a gente tá imitando tb Kakakakakakak",2022-08-29 23:30:54+00:00,,pt,0,0,1,0,0.05311598,0.8902462,0.056637783
1552417616022704129,@honeygrxntmoon pra urna eletrônica mais próxima votar 13,2022-08-29 23:18:57+00:00,,pt,0,1,0,0,0.051154174,0.8961734,0.052672356
1531392522039197698,"@GellaAdauto Eu chamarei o mesário e se ele disser que vai chamar a policia pra mim, ou tentar me tirar do local, vou pegar a urna eletrônica, levantar acima da minha cabeça e a arremessar no chão, enganarão apenas a mim e mais ninguém.",2022-08-29 23:16:38+00:00,,pt,0,1,0,0,0.06476289,0.8487136,0.08652368
92976215,"@augusto0101181 @cauzin05 @Ideias_Radicais Pague pra ver! Quando falamos de segurança da urna eletrônica, devemos ouvir os especialistas na area, quando falamos da Pandemia, devemos ouvir os especialistas na área! Tem o que vc ache e tem o que os especialistas falam! https://t.co/WcgtOjejR0",2022-08-29 23:11:59+00:00,,pt,0,0,0,0,0.042232808,0.6573867,0.3003805
1060461697,@lulubigode37 @lorvzo @g1 https://t.co/NEsN1cXfXW,2022-08-29 23:09:46+00:00,,qme,0,0,1,0,0.16960071,0.6296353,0.20076397
14583539,"Vou até colocar essa notícia nos stories do zap, porque não é possível as pessoas falando mal da diva urna eletrônica. https://t.co/7UN1ItpnWb",2022-08-29 22:47:19+00:00,,pt,2,0,4,0,0.14509082,0.7918919,0.063017264
1518792469831430149,"@kimpaim Kim não podemos esquecer o fator urna eletrônica e o ativismo do STF e STE, juntando o consórcio + mais as pesquisas que tentam de alguma forma dar margem a este tipo de narrativa, isso é algo a se considerar, fora isso é evidente a grande maioria de Bolsonaro!!",2022-08-29 22:43:08+00:00,,pt,0,0,0,0,0.04036587,0.7807959,0.17883825
1674529008,"Em algum lugar ou vários no Brasil esse ano vai ter caso de vandalismo contra a urna eletrônica, eu boto minha mão no fogo q vai haver esse tipo de notícia em outubro",2022-08-29 22:34:04+00:00,,pt,0,0,0,0,0.08678481,0.8568489,0.05636634
81720001,"To presenciando AGORA um homem de aparentemente 70 anos, explicando o por que a urna eletrônica é confiável pra um muleque de 20 que acha que voto impresso é a solução… Vontade de espancar um",2022-08-29 22:24:44+00:00,,pt,0,0,7,0,0.079160914,0.8584495,0.062389407
1034581876479078400,@Rodrigo85878088 Seu presidente presepeiro não tem nenhum cristão q aguente mentiroso dizendo que houve fraude nas urnas eletrônicas dos disse q não tem como provar e q não podemos duvidar da urna eletrônica falso profeta causador de aglomeracões em época da pandemia do Coronavirus 👎👎👎👎👎,2022-08-29 22:17:59+00:00,,pt,0,2,0,0,0.12525585,0.8038255,0.070918664
1035742994589200385,"Urna eletrônica tal qual uma calculadora não tem como ser ""hackeada"", cala a boca inferno.",2022-08-29 22:16:00+00:00,,pt,0,0,0,0,0.16674563,0.78100514,0.05224915
1522002032101449728,Soraya Eletrônica  e Simone Tablet: a urna de 1996 nunca viu tanta tecnologia junta!!!,2022-08-29 22:11:29+00:00,,pt,0,0,1,0,0.09696395,0.8052654,0.09777055
1267200882782978048,@IgorBritoCruz2 @hugo701 @monica2marques @geraldoalckmin @veramagalhaes Isso…. Segundo quem o rejeita. E o Lula? E vem cá isso é segundo o quê? Pesquisas? Vc acredita em pesquisas ou em urna eletrônica sem auditoria? Nos dois não dá… vide 2018.,2022-08-29 22:01:38+00:00,,pt,0,1,0,0,0.15514304,0.8068693,0.037987676
1443149651843108867,"Antigamente a burguesia dava um pé de sapato e o outro só depois que o candidato fosse eleito. Aí surgiram  a urna eletrônica e a biometria, e  atrapalhou o esquema. Por isso querem voto impresso. Viu?",2022-08-29 22:01:08+00:00,,pt,0,0,0,0,0.11307403,0.83737725,0.04954862
1377647734891630593,Urna eletrônica terá um novo modelo nesta eleição https://t.co/uxd8YBnqCX,2022-08-29 21:50:01+00:00,,pt,0,0,0,0,0.06195774,0.8792582,0.05878408
341691293,"bora, quero todo mundo votando no gshow (urna eletrônica) https://t.co/b2Bc95dUz6",2022-08-29 21:40:39+00:00,,pt,0,0,1,0,0.13490933,0.8196445,0.045446195
405010522,como hackear urna eletrônica e fazer ciro ganhar download online pesquisar,2022-08-29 21:15:43+00:00,,pt,0,0,0,0,0.061882127,0.86864156,0.06947621
837721486555287552,"Além disso, a apuração de votos é transparente e todos os eleitores podem acessar o boletim emitidos pelas urnas no final da votação. A urna eletrônica é segura e o voto é protegido! ✨",2022-08-29 21:13:54+00:00,,pt,0,0,2,0,0.011694378,0.45013556,0.53817004
837721486555287552,A apuração de votos na urna eletrônica é criptografada para garantir o sigilo e privacidade das informações repassadas e não usa conexão com a internet. Todos os dados produzidos são protegidos por assinatura digital e enviados ao TSE por rede privada da Justiça Eleitoral.,2022-08-29 21:13:53+00:00,,pt,0,1,2,0,0.113698855,0.83668226,0.049618855
837721486555287552,"Mesmo após 24 anos de uso sem compravação de fraudes, a autenticidade da urna eletrônica tem sido questionada em uma série de ataques à democracia. Mas por que podemos afirmar que as urnas eletrônicas são seguras e confiáveis? Vem que o Rex te explica 🦖🧵 https://t.co/fQ8oVvJRw3",2022-08-29 21:13:53+00:00,,pt,2,1,4,0,0.26427966,0.70544535,0.030275052
3434418303,@shirla7 @RenanPeixoto_ @GayaGicovate Ou vão dizer que a urna eletrônica não é confiável... Só dia 2 de outubro pra saber...,2022-08-29 21:10:43+00:00,,pt,0,1,1,0,0.09240706,0.84284335,0.064749576
1492789643691110403,@flferronato @UOL Oi  -  Bolsonaro 2022 urna eletrônica  22...........,2022-08-29 21:09:22+00:00,,pt,0,0,0,0,0.07105004,0.88628685,0.04266312
1529990084170338317,Vai perder é na urna ELETRÔNICA. https://t.co/dcNwJJTqyk,2022-08-29 20:52:42+00:00,,pt,18,4,83,2,0.11405392,0.830794,0.05515211
858938911,"@AntonioCGRodri @marilene77 Pois é, aqueles que descumprem a recomendação do ministro Alexandre de Moraes, deixam Claro que estão interessados em praticar o chamado voto de cabresto. E daí vêm dizer que a urna eletrônica não é confiável.",2022-08-29 20:48:05+00:00,,pt,0,1,0,0,0.09711802,0.8282608,0.07462122
321062142,como hackear urna eletronica 2022 pack atualizado,2022-08-29 20:38:04+00:00,,es,0,0,1,0,0.05338158,0.88134426,0.06527423
1552355421565976576,"@sergioramone63 ... ... Sérgio, essa eleição é urna eletrônica ou voto de papel? Kkkkkkkk",2022-08-29 20:36:08+00:00,,pt,0,1,0,0,0.20330215,0.76454115,0.03215662
2999832892,"Agora vaaiii, bora multirão lula é pau, dia 2 de outubro todo mundo votando 13 na urna eletrônica https://t.co/z0HAVS5M31",2022-08-29 20:35:11+00:00,,pt,1,0,2,0,0.04317432,0.89461976,0.062205974
1441942314046296070,em frente a urna eletrônica apertando 13 🤤 https://t.co/i9E0Xo9Cy2,2022-08-29 20:30:02+00:00,,pt,0,0,1,0,0.012325262,0.801927,0.18574782
1630866282,"Até as eleições vamos reforçar a importância das urnas todos os dias, nos nossos debates e nas nossas ações de rua, como essa na Avenida Paulista, que levamos umas réplica gigante de uma urna eletrõnica! (4/4)

#forabolsonaro #democracia",2022-08-29 20:18:11+00:00,,pt,0,0,1,0,0.073498316,0.8495023,0.07699947
1630866282,"Tencnologia inaugurada no Brasil em 1996, garante sigilo total dos votos, impede realização de fraudes e torna mais rápida a apuração. A urna eletrônica é um instrumento fundamental para a Democracia brasileira. (2/4)",2022-08-29 20:18:09+00:00,,pt,0,1,2,0,0.16457821,0.78649366,0.04892816
